transaction_id,amount,customer_age_days,order_count_past_30d,refund_count_past_90d,device_change_flag,shipping_billing_mismatch,payment_method,hour_of_day,is_chargeback
txn_100478,1433.49,226,5,2,0,0,upi,8,0
txn_100479,776.76,25,1,0,0,0,upi,9,0
txn_100480,5881.17,203,8,3,0,0,credit_card,11,0
txn_100481,841.24,26,2,0,0,0,net_banking,14,0
txn_100482,470.72,227,0,0,0,1,credit_card,9,0
txn_100483,1459.28,3,3,0,0,0,credit_card,14,0
txn_100484,2829.25,26,11,4,0,0,upi,14,0
txn_100485,1153.06,158,9,0,0,0,wallet,18,0
txn_100486,2116.56,124,14,5,0,0,credit_card,6,0
txn_100487,1039.86,4,1,0,0,0,debit_card,9,0
txn_100488,1338.02,108,2,0,0,0,debit_card,17,0
txn_100489,4844.64,643,5,0,1,0,credit_card,17,0
txn_100490,3463.25,9,1,0,0,0,credit_card,21,0
txn_100491,7120.57,8,1,0,0,0,debit_card,7,0
txn_100492,1116.56,241,0,0,0,0,debit_card,16,0
txn_100493,1060.27,258,0,0,0,0,upi,13,0
txn_100494,1420.52,42,10,1,1,0,net_banking,13,0
txn_100495,672.72,268,1,0,0,0,debit_card,15,0
txn_100496,1185.04,12,3,0,0,0,credit_card,18,0
txn_100497,888.16,179,2,0,0,0,credit_card,15,0
txn_100498,491.79,46,8,0,1,0,upi,22,0
txn_100499,595.59,198,3,0,0,0,credit_card,19,0
txn_100500,849.03,230,1,1,0,0,debit_card,12,0
txn_100501,1381.62,2,1,0,1,0,net_banking,14,0
txn_100502,5976.13,320,5,0,0,0,credit_card,9,0
txn_100503,820.64,81,0,0,1,0,debit_card,10,0
txn_100504,794.83,176,0,0,0,1,credit_card,9,0
txn_100505,1756.96,55,0,0,0,0,debit_card,12,0
txn_100506,1350.37,185,6,0,0,0,credit_card,18,1
txn_100507,1176.94,479,0,0,0,0,upi,22,0
txn_100508,2412.92,109,2,0,0,0,debit_card,6,0
txn_100509,1041.1,4,4,0,0,0,credit_card,7,0
txn_100510,1320.27,219,2,0,1,0,upi,22,0
txn_100511,1029.95,48,0,0,0,0,credit_card,13,0
txn_100512,2424.38,276,6,0,0,0,wallet,15,0
txn_100513,1311.08,38,11,0,1,1,upi,22,0
txn_100514,1649.77,44,0,0,0,0,upi,10,0
txn_100515,239.69,69,3,0,0,0,debit_card,20,0
txn_100516,2506.28,2,3,1,0,0,credit_card,18,0
txn_100517,1502.25,160,3,0,0,0,wallet,16,0
txn_100518,2977.84,84,5,0,0,0,debit_card,23,0
txn_100519,442.61,3,1,0,0,0,credit_card,12,0
txn_100520,3118.42,166,4,1,0,0,credit_card,8,0
txn_100521,1304.05,56,4,0,0,0,debit_card,20,0
txn_100522,948.9,153,22,1,0,0,upi,16,0
txn_100523,1456.39,165,1,0,0,0,debit_card,15,0
txn_100524,987.06,191,0,0,1,0,net_banking,16,0
txn_100525,599.69,259,3,0,0,0,upi,7,0
txn_100526,6786.94,64,7,0,0,1,credit_card,13,0
txn_100527,1742.49,68,0,0,0,0,upi,14,0
txn_100528,628.33,202,6,2,0,1,upi,19,0
txn_100529,959.97,82,12,0,0,0,upi,19,0
txn_100530,234.08,139,3,0,0,0,credit_card,19,0
txn_100531,2212.55,103,2,0,0,0,debit_card,20,0
txn_100532,359.42,231,2,0,0,0,credit_card,18,0
txn_100533,3754.02,14,1,0,0,0,credit_card,17,0
txn_100534,1437.39,223,2,0,0,0,credit_card,8,0
txn_100535,2593.62,3,4,1,0,0,upi,11,0
txn_100536,856.52,136,10,0,0,0,credit_card,16,0
txn_100537,2418.98,123,6,1,0,0,debit_card,8,0
txn_100538,1745.47,277,3,0,0,0,upi,11,0
txn_100539,605.09,304,0,0,0,0,net_banking,10,0
txn_100540,10924.35,202,14,0,0,1,upi,16,0
txn_100541,1488.18,48,2,0,0,0,credit_card,21,0
txn_100542,972.47,261,0,0,0,0,upi,10,0
txn_100543,1211.12,20,3,1,1,0,credit_card,17,0
txn_100544,2186.64,236,0,0,1,0,credit_card,21,0
txn_100545,2446.55,630,0,0,0,0,credit_card,13,0
txn_100546,1584.46,162,2,0,0,0,debit_card,9,0
txn_100547,1279.51,2,3,1,0,0,credit_card,19,0
txn_100548,187.58,118,2,0,0,0,debit_card,10,0
txn_100549,380.3,7,4,0,0,1,credit_card,18,0
txn_100550,2556.46,351,0,0,0,0,credit_card,15,0
txn_100551,1470.83,173,2,0,0,1,credit_card,11,0
txn_100552,23373.72,5,3,1,0,0,debit_card,17,0
txn_100553,337.96,86,30,4,0,0,credit_card,19,0
txn_100554,575.59,180,1,0,0,0,upi,11,0
txn_100555,1306.49,38,6,0,0,0,credit_card,13,0
txn_100556,547.62,103,0,0,0,0,credit_card,17,0
txn_100557,2901.73,666,5,0,0,1,debit_card,8,0
txn_100558,2011.78,761,1,0,1,1,credit_card,8,0
txn_100559,8244.47,10,3,0,0,1,upi,14,0
txn_100560,864.89,23,1,0,0,0,credit_card,22,0
txn_100561,429.3,2,4,1,0,1,upi,14,0
txn_100562,2208.99,260,6,0,0,0,credit_card,12,0
txn_100563,6667.04,1,2,0,0,0,debit_card,17,0
txn_100564,2183.92,4,4,0,0,0,debit_card,14,0
txn_100565,209.06,65,1,1,0,0,wallet,20,0
txn_100566,713.14,160,2,0,0,0,net_banking,11,0
txn_100567,988.7,9,4,0,0,0,debit_card,14,0
txn_100568,1103.15,129,3,1,0,0,upi,9,0
txn_100569,6458.82,593,5,0,0,0,credit_card,18,0
txn_100570,471.09,3,4,0,0,1,credit_card,20,0
txn_100571,4096.04,13,1,0,0,0,credit_card,11,0
txn_100572,2969.48,23,0,0,0,0,upi,18,0
txn_100573,2424.12,124,0,0,0,0,net_banking,19,0
txn_100574,637.7,10,3,0,0,0,debit_card,20,0
txn_100575,645.9,322,13,0,0,0,debit_card,8,0
txn_100576,1808.54,95,5,0,0,0,net_banking,20,0
txn_100577,4578.36,221,5,2,0,1,credit_card,22,0
txn_100578,377.39,12,3,0,0,0,credit_card,18,0
txn_100579,6542.15,4,2,0,0,0,upi,16,0
txn_100580,3724.2,315,8,1,0,0,upi,9,0
txn_100581,1582.94,32,5,1,0,0,credit_card,19,0
txn_100582,12848.81,141,1,0,1,0,credit_card,12,0
txn_100583,3493.09,747,3,0,0,0,upi,19,0
txn_100584,1394.59,6,3,0,0,0,credit_card,18,0
txn_100585,1172.26,0,2,0,0,0,debit_card,19,0
txn_100586,1149.15,197,2,0,0,0,net_banking,9,0
txn_100587,3972.51,262,12,1,1,0,credit_card,15,1
txn_100588,197.93,99,1,0,0,0,credit_card,12,0
txn_100589,3708.21,168,6,0,0,0,credit_card,17,0
txn_100590,1971.05,44,3,0,0,0,debit_card,22,0
txn_100591,9226.0,201,3,1,0,0,credit_card,22,0
txn_100592,1532.49,582,2,0,0,0,credit_card,19,0
txn_100593,857.5,408,3,0,0,0,credit_card,10,0
txn_100594,1465.96,101,0,0,0,0,wallet,17,0
txn_100595,2141.26,51,0,0,0,0,credit_card,21,0
txn_100596,3430.21,3,4,0,0,0,credit_card,14,0
txn_100597,1917.35,109,3,0,0,1,upi,10,0
txn_100598,3434.27,774,2,0,1,0,upi,11,0
txn_100599,3281.97,14,3,1,0,0,debit_card,15,0
txn_100600,805.1,164,0,0,0,0,credit_card,14,0
txn_100601,2054.33,83,1,0,0,0,credit_card,14,0
txn_100602,1779.01,11,4,0,0,0,credit_card,5,0
txn_100603,398.48,215,7,0,0,0,wallet,9,0
txn_100604,1052.35,0,3,1,0,0,credit_card,15,0
txn_100605,583.34,16,2,0,0,0,upi,16,0
txn_100606,2179.86,1,1,0,0,0,net_banking,0,0
txn_100607,3001.95,203,7,0,0,0,credit_card,18,0
txn_100608,5332.22,4,3,0,0,0,upi,23,0
txn_100609,2985.9,584,1,0,1,0,upi,16,0
txn_100610,604.88,66,1,0,0,0,credit_card,16,0
txn_100611,1530.38,7,1,0,0,0,upi,7,0
txn_100612,1650.03,9,1,0,0,0,upi,13,0
txn_100613,1171.16,191,2,0,0,0,upi,14,0
txn_100614,3296.87,1,2,0,0,0,upi,10,0
txn_100615,799.97,2,3,0,0,0,debit_card,16,0
txn_100616,1780.42,146,1,0,0,0,credit_card,21,0
txn_100617,1686.3,213,3,0,0,0,debit_card,19,0
txn_100618,2692.95,0,4,0,0,0,upi,19,0
txn_100619,818.33,329,0,0,0,0,net_banking,12,0
txn_100620,2234.55,4,2,0,0,0,credit_card,19,0
txn_100621,976.57,404,2,0,0,0,wallet,23,0
txn_100622,2352.62,27,1,0,0,0,net_banking,18,0
txn_100623,651.48,77,3,0,0,0,net_banking,10,0
txn_100624,341.31,211,5,2,0,0,credit_card,18,0
txn_100625,1215.92,576,4,0,0,0,debit_card,11,0
txn_100626,885.28,100,5,0,0,0,debit_card,16,0
txn_100627,2666.11,109,1,0,0,1,net_banking,11,0
txn_100628,856.63,29,0,0,0,0,credit_card,17,0
txn_100629,2588.92,278,3,0,0,0,net_banking,1,0
txn_100630,1043.23,290,3,2,0,0,wallet,20,0
txn_100631,494.99,57,3,0,0,0,credit_card,10,0
txn_100632,1124.47,57,1,0,0,0,debit_card,17,0
txn_100633,2166.18,6,3,0,0,1,credit_card,22,0
txn_100634,5997.86,303,1,0,0,0,credit_card,8,0
txn_100635,1457.38,420,4,1,0,0,credit_card,10,0
txn_100636,500.42,124,5,0,0,0,credit_card,14,0
txn_100637,6930.65,181,2,0,0,0,debit_card,19,0
txn_100638,1158.69,5,1,0,0,0,upi,19,0
txn_100639,1141.54,356,3,0,0,0,debit_card,13,0
txn_100640,1595.26,13,1,0,0,0,debit_card,18,0
txn_100641,1381.29,268,2,0,0,0,credit_card,17,0
txn_100642,3329.11,261,0,0,1,0,credit_card,18,0
txn_100643,3122.69,8,4,0,0,0,upi,16,0
txn_100644,1115.77,11,1,0,0,0,upi,20,0
txn_100645,2071.82,23,4,1,0,0,credit_card,0,0
txn_100646,1038.8,490,0,0,0,0,credit_card,10,0
txn_100647,3354.58,14,1,0,0,0,upi,17,0
txn_100648,843.8,115,1,0,0,0,debit_card,7,0
txn_100649,569.71,97,1,0,0,0,upi,21,0
txn_100650,642.46,32,1,0,0,0,upi,22,0
txn_100651,2005.85,0,4,0,0,0,wallet,11,0
txn_100652,6082.59,81,3,0,0,0,credit_card,17,0
txn_100653,659.65,819,0,0,0,0,credit_card,19,0
txn_100654,279.69,264,1,0,0,0,credit_card,17,0
txn_100655,817.42,101,0,0,0,1,credit_card,17,0
txn_100656,438.44,1,2,0,0,0,credit_card,10,0
txn_100657,739.91,80,1,0,0,0,upi,18,0
txn_100658,382.08,18,5,0,0,0,credit_card,14,0
txn_100659,1266.29,182,0,0,1,0,upi,15,0
txn_100660,912.6,649,4,0,0,0,credit_card,21,0
txn_100661,7229.87,581,1,0,0,0,upi,21,0
txn_100662,3710.89,0,1,0,0,0,net_banking,9,0
txn_100663,741.12,210,0,0,0,0,upi,22,0
txn_100664,544.43,390,4,0,0,0,credit_card,13,0
txn_100665,3434.27,31,1,0,0,0,upi,0,0
txn_100666,2768.35,33,2,0,0,0,upi,10,0
txn_100667,2430.92,122,0,0,0,0,credit_card,20,0
txn_100668,2649.29,191,1,0,1,1,credit_card,14,0
txn_100669,363.89,4,1,0,0,0,net_banking,14,0
txn_100670,2018.39,98,0,0,0,0,credit_card,14,0
txn_100671,330.08,409,8,0,0,0,debit_card,17,0
txn_100672,3665.33,209,4,0,0,0,credit_card,14,0
txn_100673,1202.42,92,4,0,0,0,credit_card,15,0
txn_100674,524.19,141,3,0,0,0,upi,11,0
txn_100675,436.27,209,5,0,0,0,credit_card,18,0
txn_100676,2009.95,214,6,0,0,0,upi,17,0
txn_100677,803.87,254,3,0,0,0,credit_card,8,0
txn_100678,524.55,260,7,0,1,1,debit_card,20,0
txn_100679,5222.96,96,2,0,1,1,net_banking,12,0
txn_100680,1855.55,59,1,0,0,0,debit_card,12,0
txn_100681,2468.05,13,2,0,0,1,upi,9,0
txn_100682,268.75,505,10,0,0,0,upi,21,0
txn_100683,614.39,6,3,0,0,0,upi,10,0
txn_100684,3388.74,40,6,2,0,0,debit_card,14,0
txn_100685,5703.87,12,1,0,0,0,wallet,9,0
txn_100686,2368.36,346,13,5,0,0,credit_card,12,0
txn_100687,717.42,11,1,0,0,0,upi,13,0
txn_100688,14553.48,7,2,0,0,0,upi,8,0
txn_100689,2092.53,1500,0,0,0,0,net_banking,15,0
txn_100690,1407.58,105,7,1,0,0,upi,22,0
txn_100691,1189.38,9,1,0,0,1,credit_card,18,0
txn_100692,843.53,4,4,2,0,0,debit_card,19,0
txn_100693,2517.63,169,17,0,0,0,upi,6,0
txn_100694,1637.9,13,3,0,0,1,credit_card,13,0
txn_100695,691.96,30,4,0,0,0,upi,17,0
txn_100696,1368.0,202,6,0,0,1,upi,8,0
txn_100697,1080.73,8,1,0,0,0,upi,11,0
txn_100698,392.44,60,8,1,0,0,upi,20,0
txn_100699,1032.37,423,5,0,0,0,debit_card,11,0
txn_100700,373.98,207,1,0,0,0,upi,13,0
txn_100701,1251.58,93,12,1,0,0,credit_card,20,0
txn_100702,3111.76,82,2,0,0,0,upi,14,0
txn_100703,2239.25,409,3,2,0,0,credit_card,23,0
txn_100704,371.83,1291,0,0,0,0,net_banking,10,0
txn_100705,4492.67,5,4,0,1,0,credit_card,15,0
txn_100706,1292.8,4,1,0,0,0,net_banking,22,0
txn_100707,1227.53,508,0,0,0,0,debit_card,1,0
txn_100708,1374.88,8,1,1,0,0,debit_card,13,0
txn_100709,2059.84,153,0,0,0,1,net_banking,18,0
txn_100710,1116.27,40,0,0,0,0,wallet,22,0
txn_100711,1847.48,138,5,0,0,0,credit_card,8,0
txn_100712,1808.77,2,3,0,0,0,credit_card,14,0
txn_100713,2069.98,2,3,0,0,0,upi,10,0
txn_100714,1345.34,232,19,2,0,0,debit_card,11,0
txn_100715,1632.41,0,1,0,0,0,credit_card,12,0
txn_100716,885.8,200,1,0,0,0,credit_card,0,0
txn_100717,565.3,75,2,0,0,0,credit_card,1,0
txn_100718,2400.35,87,6,0,0,0,debit_card,8,0
txn_100719,569.39,180,0,0,0,0,credit_card,14,0
txn_100720,498.86,45,4,0,0,0,upi,21,0
txn_100721,1347.64,497,3,1,0,0,credit_card,22,0
txn_100722,1484.81,137,0,0,0,0,debit_card,13,0
txn_100723,684.63,0,1,0,0,0,credit_card,10,0
txn_100724,533.28,48,0,0,0,0,net_banking,11,0
txn_100725,3916.33,66,0,0,0,0,credit_card,8,0
txn_100726,930.53,245,1,0,1,0,upi,11,0
txn_100727,2174.81,10,4,1,0,0,credit_card,14,0
txn_100728,9161.96,10,2,0,0,0,net_banking,8,0
txn_100729,419.03,13,2,0,0,0,upi,17,0
txn_100730,1558.25,6,1,0,0,0,credit_card,19,0
txn_100731,1634.95,12,1,0,0,0,credit_card,9,0
txn_100732,756.94,319,1,0,0,0,upi,8,0
txn_100733,371.33,340,0,0,0,0,net_banking,13,0
txn_100734,754.96,36,0,0,0,0,upi,9,0
txn_100735,1629.96,421,3,0,0,0,upi,17,0
txn_100736,1336.98,71,1,0,0,0,wallet,19,0
txn_100737,6591.77,7,4,0,0,0,credit_card,12,0
txn_100738,1316.53,93,14,2,0,0,upi,11,0
txn_100739,1773.56,152,1,0,0,0,upi,10,0
txn_100740,3130.6,55,2,0,1,0,upi,20,0
txn_100741,3107.89,43,7,0,1,0,credit_card,18,0
txn_100742,312.96,25,2,0,1,0,credit_card,8,0
txn_100743,197.94,44,5,2,0,0,debit_card,17,0
txn_100744,2923.78,0,1,0,0,0,debit_card,19,0
txn_100745,1164.72,237,14,2,0,0,debit_card,7,0
txn_100746,1596.9,686,4,0,0,0,credit_card,19,0
txn_100747,513.67,1,3,0,0,0,credit_card,1,0
txn_100748,1670.4,3,3,0,0,0,upi,6,0
txn_100749,983.94,16,2,0,0,0,credit_card,17,0
txn_100750,1359.6,141,0,0,0,0,net_banking,6,0
txn_100751,789.66,29,4,0,0,0,debit_card,18,0
txn_100752,2608.55,90,1,1,0,0,credit_card,23,0
txn_100753,145.49,165,6,0,0,0,credit_card,7,0
txn_100754,2448.27,28,17,0,0,0,net_banking,22,0
txn_100755,925.84,75,4,0,0,0,credit_card,17,0
txn_100756,2815.63,390,4,1,0,0,credit_card,8,0
txn_100757,2000.47,361,2,0,0,1,upi,21,0
txn_100758,909.28,55,22,1,0,0,debit_card,15,0
txn_100759,1005.66,3,4,0,0,0,debit_card,7,0
txn_100760,505.02,222,0,0,1,0,credit_card,18,0
txn_100761,149.63,214,0,0,0,0,upi,9,0
txn_100762,1895.75,131,4,0,0,0,debit_card,20,0
txn_100763,261.56,170,6,2,0,0,credit_card,14,0
txn_100764,4547.79,36,2,0,0,0,upi,17,0
txn_100765,4796.22,11,2,0,0,0,wallet,16,0
txn_100766,4582.41,17,8,3,0,0,credit_card,19,0
txn_100767,4520.47,88,1,0,0,0,upi,17,0
txn_100768,233.73,189,3,0,0,0,debit_card,17,0
txn_100769,2667.79,213,6,0,0,0,credit_card,22,0
txn_100770,4518.06,324,0,0,0,0,credit_card,20,0
txn_100771,1125.96,300,9,1,1,0,upi,15,0
txn_100772,1628.71,48,3,0,0,0,upi,16,0
txn_100773,1404.47,696,0,0,0,0,upi,19,0
txn_100774,6583.39,69,0,0,1,0,upi,16,0
txn_100775,467.29,470,5,0,0,0,credit_card,17,0
txn_100776,224.07,13,4,0,0,0,upi,17,0
txn_100777,633.14,7,2,0,0,0,credit_card,8,0
txn_100778,1712.53,134,2,0,0,0,credit_card,20,0
txn_100779,544.94,362,1,0,1,0,credit_card,9,0
txn_100780,2239.76,146,1,1,0,1,upi,9,0
txn_100781,795.24,1,3,0,0,0,credit_card,10,0
txn_100782,767.64,407,3,0,0,0,debit_card,20,0
txn_100783,2171.65,319,2,0,0,0,debit_card,20,0
txn_100784,4947.67,109,12,1,1,0,credit_card,19,0
txn_100785,1062.34,10,3,1,0,0,credit_card,16,0
txn_100786,859.53,1,2,0,0,0,upi,17,0
txn_100787,783.59,221,0,0,1,0,credit_card,11,0
txn_100788,1610.58,180,0,0,1,0,debit_card,0,0
txn_100789,289.38,6,1,0,1,1,upi,18,0
txn_100790,1520.66,107,3,0,0,0,upi,21,0
txn_100791,10132.54,34,1,0,0,0,net_banking,23,0
txn_100792,2196.83,69,11,0,0,0,credit_card,17,0
txn_100793,965.45,37,3,0,0,0,credit_card,14,0
txn_100794,1300.62,281,5,2,0,0,upi,18,0
txn_100795,782.04,7,2,0,0,0,net_banking,18,0
txn_100796,970.06,35,3,0,0,0,credit_card,12,0
txn_100797,2114.64,43,1,0,0,0,debit_card,15,0
txn_100798,3153.38,33,2,0,0,0,upi,15,0
txn_100799,910.08,3,1,0,0,0,credit_card,8,0
txn_100800,160.68,71,1,0,0,1,credit_card,21,0
txn_100801,1900.17,359,4,0,0,0,credit_card,14,0
txn_100802,2723.95,4,1,0,0,1,net_banking,14,0
txn_100803,1403.68,10,2,0,0,0,debit_card,12,0
txn_100804,925.43,67,1,0,0,0,net_banking,16,0
txn_100805,6733.37,249,0,0,0,0,upi,22,0
txn_100806,204.67,53,2,0,0,0,debit_card,21,0
txn_100807,1404.17,9,1,0,0,0,credit_card,8,1
txn_100808,2406.31,43,1,0,0,0,upi,2,0
txn_100809,495.83,176,2,0,1,0,net_banking,19,0
txn_100810,169.54,163,2,0,1,0,credit_card,17,0
txn_100811,1605.57,437,2,0,0,0,credit_card,13,0
txn_100812,4554.36,78,0,0,0,0,credit_card,15,0
txn_100813,952.85,223,2,0,0,1,upi,8,0
txn_100814,1632.43,293,3,0,1,0,credit_card,17,0
txn_100815,300.18,146,6,0,0,1,upi,17,0
txn_100816,1418.48,3,4,0,0,0,credit_card,12,0
txn_100817,1700.84,7,1,0,0,0,credit_card,8,0
txn_100818,3427.6,104,2,0,0,0,upi,17,0
txn_100819,1733.6,116,6,2,0,0,credit_card,14,0
txn_100820,1296.35,9,4,0,1,0,debit_card,5,0
txn_100821,567.88,16,8,1,0,0,credit_card,20,0
txn_100822,291.91,2,2,0,0,0,credit_card,9,0
txn_100823,2550.25,125,6,2,0,0,upi,13,0
txn_100824,1401.23,169,1,0,0,0,credit_card,20,0
txn_100825,1335.78,1,3,0,0,0,credit_card,20,0
txn_100826,1173.89,268,3,1,0,0,credit_card,17,0
txn_100827,2192.94,1,2,0,0,0,credit_card,9,0
txn_100828,1885.24,53,4,1,0,1,upi,16,0
txn_100829,1413.29,221,0,0,0,0,credit_card,20,0
txn_100830,6230.47,119,3,0,0,0,credit_card,16,0
txn_100831,3200.01,4,3,0,0,0,debit_card,11,0
txn_100832,2005.08,82,8,1,0,0,credit_card,12,0
txn_100833,391.64,275,5,2,1,0,upi,16,0
txn_100834,1036.77,311,2,0,1,0,net_banking,11,0
txn_100835,697.22,8,4,0,0,0,net_banking,4,0
txn_100836,7700.21,9,1,0,0,0,credit_card,18,0
txn_100837,1039.71,1,4,0,1,1,debit_card,18,0
txn_100838,889.45,23,0,0,0,0,credit_card,16,0
txn_100839,844.93,40,4,0,0,0,upi,12,0
txn_100840,827.87,11,3,1,0,0,debit_card,8,0
txn_100841,1308.83,556,9,1,0,0,credit_card,19,0
txn_100842,2046.17,230,0,0,0,1,credit_card,13,0
txn_100843,3257.23,4,1,0,1,0,credit_card,14,1
txn_100844,1052.31,155,3,0,0,0,debit_card,18,0
txn_100845,886.14,117,5,0,0,0,net_banking,11,0
txn_100846,5798.29,114,1,0,0,0,net_banking,11,0
txn_100847,2428.28,1226,3,0,0,0,upi,19,0
txn_100848,6085.26,9,2,0,0,0,wallet,14,0
txn_100849,1530.69,0,3,0,0,0,credit_card,15,0
txn_100850,1622.32,13,1,1,0,0,debit_card,6,0
txn_100851,4332.5,11,1,0,1,0,credit_card,8,0
txn_100852,1809.8,333,2,0,0,0,credit_card,13,0
txn_100853,1676.01,668,0,0,0,0,credit_card,16,0
txn_100854,1380.48,288,1,0,0,0,credit_card,18,0
txn_100855,2932.15,588,0,0,0,0,upi,17,0
txn_100856,4946.08,54,1,0,0,0,upi,14,0
txn_100857,1481.89,29,1,0,0,0,debit_card,19,0
txn_100858,950.04,284,0,0,0,0,credit_card,8,0
txn_100859,3296.75,169,9,1,0,0,debit_card,21,0
txn_100860,1406.51,0,4,0,0,0,upi,9,0
txn_100861,892.16,176,2,0,0,0,upi,18,0
txn_100862,1362.49,323,0,0,0,0,debit_card,12,0
txn_100863,2319.34,73,2,0,0,0,upi,13,0
txn_100864,529.03,50,3,0,0,0,credit_card,14,0
txn_100865,521.58,14,1,0,0,0,upi,18,0
txn_100866,1818.81,593,0,0,0,1,credit_card,21,0
txn_100867,2765.36,147,0,0,0,0,debit_card,14,0
txn_100868,2007.77,910,1,0,0,1,credit_card,12,0
txn_100869,1394.95,215,3,2,0,1,credit_card,13,0
txn_100870,2214.24,70,0,0,0,0,net_banking,18,1
txn_100871,2421.41,8,1,0,0,0,credit_card,12,0
txn_100872,2227.76,393,3,0,0,1,credit_card,20,0
txn_100873,602.71,642,0,0,0,0,credit_card,17,0
txn_100874,3364.46,134,2,1,0,0,net_banking,13,0
txn_100875,653.47,217,2,0,0,0,credit_card,19,0
txn_100876,700.22,167,3,0,0,0,wallet,3,0
txn_100877,506.76,87,0,0,1,0,debit_card,23,0
txn_100878,910.24,242,1,0,0,0,credit_card,3,0
txn_100879,2568.73,6,1,0,0,0,debit_card,19,0
txn_100880,1371.26,29,5,1,0,0,credit_card,18,0
txn_100881,853.63,9,3,0,1,0,debit_card,13,0
txn_100882,1607.26,6,2,1,0,0,credit_card,15,0
txn_100883,1089.64,0,3,0,0,0,upi,22,0
txn_100884,7178.12,13,1,0,0,0,upi,18,0
txn_100885,12599.02,110,0,0,0,0,net_banking,11,0
txn_100886,1330.05,135,1,0,0,0,wallet,8,0
txn_100887,2150.28,99,5,0,0,0,net_banking,15,0
txn_100888,3615.55,42,0,0,1,0,upi,20,0
txn_100889,1507.37,411,1,0,0,0,debit_card,11,0
txn_100890,13394.78,486,0,0,0,0,credit_card,13,0
txn_100891,936.7,0,1,0,1,0,debit_card,7,0
txn_100892,879.05,91,1,0,0,0,credit_card,16,0
txn_100893,890.93,2,4,0,0,0,wallet,18,0
txn_100894,1647.69,57,2,0,0,1,debit_card,14,0
txn_100895,349.55,139,1,0,0,0,credit_card,8,0
txn_100896,10279.37,2,4,0,0,0,net_banking,17,0
txn_100897,2538.1,363,2,0,0,0,credit_card,10,0
txn_100898,1026.0,7,3,0,0,0,net_banking,16,0
txn_100899,484.18,132,14,0,0,0,upi,14,0
txn_100900,175.95,264,8,0,0,0,debit_card,18,0
txn_100901,6492.23,73,5,0,0,0,upi,20,0
txn_100902,4186.74,145,7,2,0,0,credit_card,11,0
txn_100903,522.83,9,2,0,0,1,credit_card,12,0
txn_100904,1620.21,229,0,0,1,0,credit_card,16,0
txn_100905,666.95,294,0,0,0,0,upi,17,0
txn_100906,2282.86,12,4,1,0,0,debit_card,19,0
txn_100907,690.21,4,1,0,0,0,debit_card,19,0
txn_100908,1565.32,13,2,0,0,0,credit_card,12,0
txn_100909,643.6,259,0,0,0,0,net_banking,15,0
txn_100910,715.87,128,4,0,1,0,net_banking,9,0
txn_100911,631.13,434,0,0,0,0,debit_card,16,0
txn_100912,1269.09,251,5,0,0,0,wallet,20,0
txn_100913,780.57,142,12,0,0,0,credit_card,16,0
txn_100914,1513.22,559,4,0,0,0,upi,14,0
txn_100915,766.09,2,3,0,0,0,upi,9,0
txn_100916,1520.76,15,0,0,0,0,debit_card,11,0
txn_100917,4104.5,83,1,0,0,0,credit_card,7,0
txn_100918,446.92,173,5,0,0,1,debit_card,13,0
txn_100919,727.21,7,4,0,0,0,credit_card,13,0
txn_100920,588.6,6,1,0,0,0,upi,13,0
txn_100921,1615.15,2,4,0,0,0,upi,12,0
txn_100922,3131.83,181,1,0,0,0,credit_card,10,0
txn_100923,619.71,382,3,0,0,1,net_banking,14,0
txn_100924,941.09,97,5,0,0,0,credit_card,12,0
txn_100925,876.79,94,0,0,0,0,debit_card,11,0
txn_100926,2847.1,65,2,0,1,0,upi,19,0
txn_100927,672.15,247,1,1,0,0,upi,20,0
txn_100928,703.3,37,1,0,0,0,credit_card,16,0
txn_100929,1916.21,72,2,0,0,0,credit_card,13,0
txn_100930,546.16,40,14,0,0,0,credit_card,16,0
txn_100931,990.06,126,3,0,1,0,credit_card,14,0
txn_100932,3406.86,57,1,0,0,1,debit_card,23,0
txn_100933,397.65,150,2,1,0,0,credit_card,14,0
txn_100934,1589.41,4,2,0,0,0,upi,8,0
txn_100935,742.41,167,6,2,0,0,credit_card,20,0
txn_100936,3010.13,194,4,1,0,0,net_banking,15,0
txn_100937,2968.69,122,1,0,0,0,upi,8,0
txn_100938,449.86,112,2,0,0,0,credit_card,11,0
txn_100939,614.55,32,8,3,0,0,net_banking,14,0
txn_100940,909.48,7,1,0,0,0,debit_card,11,0
txn_100941,324.66,199,0,0,0,0,debit_card,15,0
txn_100942,1640.67,290,3,0,0,0,credit_card,19,0
txn_100943,157.82,22,3,0,0,0,credit_card,19,0
txn_100944,734.89,2,2,0,0,1,upi,8,0
txn_100945,791.69,65,2,0,0,0,upi,9,0
txn_100946,1887.07,5,3,1,0,0,debit_card,11,0
txn_100947,795.76,43,4,0,0,0,credit_card,12,0
txn_100948,938.68,145,14,5,0,0,credit_card,20,0
txn_100949,1269.4,8,4,0,1,0,credit_card,9,0
txn_100950,526.59,37,3,1,0,0,upi,15,0
txn_100951,5524.0,10,3,0,0,0,credit_card,19,0
txn_100952,2348.58,65,11,0,0,0,wallet,11,0
txn_100953,593.66,252,0,0,0,0,debit_card,8,0
txn_100954,1732.44,12,1,0,0,0,credit_card,14,0
txn_100955,2279.95,370,6,0,0,0,debit_card,11,0
